#       Timestep            Time        CPU_Time               1               0         180.716
               2               0         201.578
               3               0          222.93
               4               0         243.961
               5               0         264.737
               6               0         285.489
               7               0         306.201
               8               0         327.099
               9               0         348.086
              10               0         369.001
